0.21494	 0.02954	 0.06439	 246.00000	 0.00062
0.71085	 0.04041	 0.04871	 830.00000	 0.00058
0.94159	 0.06428	 0.06703	 367.00000	 0.00058
0.18878	 0.02337	 0.03784	 192.00000	 0.00154
0.32994	 0.03126	 0.05414	 832.00000	 0.00047
0.41354	 0.03249	 0.05020	 386.00000	 0.00039
0.42860	 0.02417	 0.02972	 343.00000	 0.00030
0.65833	 0.03820	 0.04765	 213.00000	 0.00093
0.23023	 0.02894	 0.05885	 676.00000	 0.00081
0.02678	 0.02109	 0.06070	 603.00000	 0.00577
0.90367	 0.02444	 0.02491	 390.00000	 0.00028
0.76726	 0.04215	 0.04887	 830.00000	 0.00012
0.90029	 0.02371	 0.02412	 390.00000	 0.00033
0.45955	 0.02820	 0.03784	 192.00000	 0.00041
0.91525	 0.03540	 0.03683	 210.00000	 0.00122
0.94159	 0.02628	 0.02667	 327.00000	 0.00028
0.23266	 0.03078	 0.06634	 263.00000	 0.01087
0.04267	 0.02191	 0.06478	 500.00000	 0.01134
0.18637	 0.02639	 0.05429	 888.00000	 0.00072
0.50510	 0.04149	 0.06255	 570.00000	 0.00191
0.63306	 0.04223	 0.05511	 768.00000	 0.00226
0.59442	 0.04529	 0.06255	 571.00000	 0.00261
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50877	 0.02423	 0.02832	 206.00000	 0.00040
0.94473	 0.03590	 0.03683	 596.00000	 0.00029
0.21787	 0.02602	 0.04765	 284.00000	 0.00076
0.75723	 0.02813	 0.03074	 293.00000	 0.00038
0.79798	 0.03558	 0.03952	 709.00000	 0.00038
0.29505	 0.02412	 0.03396	 692.00000	 0.00026
0.75757	 0.03436	 0.03895	 382.00000	 0.00031
0.37253	 0.02111	 0.02297	 748.00000	 0.00041
0.23623	 0.02349	 0.03478	 193.00000	 0.00058
0.39973	 0.02713	 0.03784	 262.00000	 0.00038
0.29505	 0.02414	 0.03402	 677.00000	 0.00079
0.90029	 0.02367	 0.02407	 442.00000	 0.00026
0.74622	 0.04065	 0.04767	 203.00000	 0.00321
0.22403	 0.02546	 0.04436	 703.00000	 0.00051
0.73361	 0.04399	 0.05270	 831.00000	 0.00066
0.24840	 0.02714	 0.04875	 784.00000	 0.00051
0.94159	 0.02628	 0.02667	 327.00000	 0.00028
0.90367	 0.02444	 0.02491	 416.00000	 0.00011
0.33597	 0.02706	 0.04100	 192.00000	 0.00062
0.22903	 0.02319	 0.03392	 263.00000	 0.00055
0.76726	 0.04389	 0.05113	 222.00000	 0.01202
0.45955	 0.02820	 0.03784	 836.00000	 0.00030
0.42860	 0.02417	 0.02972	 343.00000	 0.00030
0.50556	 0.03739	 0.05440	 807.00000	 0.00053
0.51380	 0.03726	 0.05358	 518.00000	 0.00072
0.34531	 0.02391	 0.03131	 832.00000	 0.00109
0.94159	 0.03191	 0.03265	 428.00000	 0.00095
0.60315	 0.03031	 0.03709	 526.00000	 0.00033
0.41791	 0.02177	 0.02424	 190.00000	 0.00075
0.87991	 0.05910	 0.06444	 394.00000	 0.00432
0.89818	 0.02918	 0.03022	 593.00000	 0.00064
0.51929	 0.02453	 0.02872	 390.00000	 0.00028
0.49354	 0.03843	 0.05734	 771.00000	 0.00139
0.95342	 0.06521	 0.06742	 364.00000	 0.01836
0.71795	 0.02767	 0.03068	 295.00000	 0.00062
0.76386	 0.04198	 0.04877	 830.00000	 0.00062
0.74848	 0.03442	 0.03926	 822.00000	 0.00023
0.94473	 0.03590	 0.03683	 596.00000	 0.00029
0.25004	 0.03053	 0.06213	 711.00000	 0.00131
0.79798	 0.04326	 0.04915	 235.00000	 0.00131
0.50556	 0.02976	 0.03931	 747.00000	 0.00023
0.37253	 0.03281	 0.05437	 769.00000	 0.00083
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.02097	 0.02058	 0.04765	 238.00000	 0.00109
0.29505	 0.02218	 0.02740	 704.00000	 0.00021
0.29505	 0.02412	 0.03396	 728.00000	 0.00026
0.90110	 0.02582	 0.02646	 436.00000	 0.00033
0.50474	 0.02975	 0.03931	 753.00000	 0.00021
0.50556	 0.03739	 0.05440	 665.00000	 0.00026
0.51929	 0.02268	 0.02515	 370.00000	 0.00052
0.50556	 0.02300	 0.02594	 765.00000	 0.00021
0.31476	 0.03087	 0.05455	 707.00000	 0.00093
0.94473	 0.03591	 0.03684	 595.00000	 0.00076
0.29505	 0.02111	 0.02375	 705.00000	 0.00041
0.93567	 0.02625	 0.02668	 794.00000	 0.00016
0.30074	 0.02420	 0.03396	 351.00000	 0.00045
0.90878	 0.03131	 0.03244	 420.00000	 0.00029
0.41858	 0.02206	 0.02491	 340.00000	 0.00072
0.75974	 0.03461	 0.03922	 335.00000	 0.00017
0.29288	 0.02409	 0.03396	 706.00000	 0.00227
0.90298	 0.05431	 0.05800	 746.00000	 0.00113
0.44850	 0.02217	 0.02484	 412.00000	 0.00084
0.90367	 0.02394	 0.02436	 357.00000	 0.00032
0.79464	 0.03551	 0.03952	 692.00000	 0.00088
0.39740	 0.02709	 0.03784	 323.00000	 0.00064
0.90599	 0.02445	 0.02491	 380.00000	 0.00025
0.63759	 0.04203	 0.05455	 811.00000	 0.00130
0.41795	 0.02800	 0.03914	 713.00000	 0.00038
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.76388	 0.04383	 0.05120	 830.00000	 0.00083
0.79798	 0.04326	 0.04915	 699.00000	 0.00027
0.90367	 0.02387	 0.02428	 421.00000	 0.00031
0.36948	 0.02427	 0.03155	 760.00000	 0.00068
0.52406	 0.02646	 0.03232	 580.00000	 0.00035
0.90487	 0.02048	 0.02053	 415.00000	 0.00086
0.23141	 0.02322	 0.03392	 261.00000	 0.00057
0.94159	 0.02628	 0.02667	 327.00000	 0.00028
0.73124	 0.03409	 0.03926	 822.00000	 0.00019
0.74848	 0.03894	 0.04530	 826.00000	 0.00094
0.21475	 0.02732	 0.05411	 747.00000	 0.00083
0.60351	 0.03078	 0.03786	 460.00000	 0.00036
0.43079	 0.02424	 0.02985	 343.00000	 0.00029
0.94396	 0.05849	 0.06077	 596.00000	 0.00185
0.60341	 0.02952	 0.03578	 768.00000	 0.00042
0.77876	 0.04249	 0.04887	 872.00000	 0.00029
0.90319	 0.02368	 0.02407	 419.00000	 0.00022
0.75974	 0.03461	 0.03922	 335.00000	 0.00017
0.50761	 0.03746	 0.05440	 665.00000	 0.00053
0.87089	 0.02988	 0.03135	 420.00000	 0.00025
0.29505	 0.02218	 0.02740	 704.00000	 0.00021
0.51081	 0.02341	 0.02667	 327.00000	 0.00025
0.93166	 0.05349	 0.05595	 768.00000	 0.00110
0.78249	 0.03930	 0.04466	 748.00000	 0.00068
0.34978	 0.02672	 0.03922	 335.00000	 0.00037
0.55973	 0.03081	 0.03932	 753.00000	 0.00016
0.78544	 0.04255	 0.04871	 754.00000	 0.00010
0.50556	 0.03739	 0.05440	 868.00000	 0.00019
0.50556	 0.03899	 0.05755	 801.00000	 0.00197
0.50377	 0.03733	 0.05440	 703.00000	 0.00069
0.29683	 0.02215	 0.02725	 768.00000	 0.00023
0.42921	 0.02777	 0.03811	 836.00000	 0.00034
0.30527	 0.02545	 0.03786	 735.00000	 0.00035
0.85456	 0.02420	 0.02491	 739.00000	 0.00018
0.53732	 0.02319	 0.02594	 392.00000	 0.00042
0.51504	 0.03356	 0.04633	 821.00000	 0.00042
0.59970	 0.03342	 0.04238	 681.00000	 0.00040
0.50556	 0.02168	 0.02332	 747.00000	 0.00087
0.90029	 0.03479	 0.03643	 442.00000	 0.00060
0.76274	 0.03961	 0.04570	 872.00000	 0.00017
0.90433	 0.02368	 0.02407	 419.00000	 0.00023
0.90367	 0.04522	 0.04791	 416.00000	 0.00054
0.77876	 0.02458	 0.02588	 872.00000	 0.00020
0.70305	 0.02316	 0.02450	 826.00000	 0.00020
0.90818	 0.03787	 0.03968	 380.00000	 0.00060
0.51380	 0.02527	 0.03026	 585.00000	 0.00023
0.50556	 0.03738	 0.05437	 775.00000	 0.00005
0.45894	 0.02400	 0.02872	 413.00000	 0.00024
0.76726	 0.04164	 0.04820	 807.00000	 0.00010
0.83030	 0.04580	 0.05108	 699.00000	 0.00044
0.90599	 0.02445	 0.02491	 319.00000	 0.00061
0.53505	 0.03841	 0.05440	 770.00000	 0.00107
0.93567	 0.02625	 0.02668	 795.00000	 0.00008
0.72870	 0.03389	 0.03907	 803.00000	 0.00036
0.29505	 0.02409	 0.03386	 692.00000	 0.00027
0.50474	 0.02944	 0.03870	 312.00000	 0.00031
0.94159	 0.02686	 0.02728	 766.00000	 0.00005
0.50474	 0.02975	 0.03931	 740.00000	 0.00019
0.81303	 0.02400	 0.02491	 739.00000	 0.00021
0.76724	 0.03968	 0.04565	 830.00000	 0.00042
0.76277	 0.04206	 0.04892	 912.00000	 0.00042
0.75952	 0.02564	 0.02742	 792.00000	 0.00019
0.29683	 0.02507	 0.03708	 320.00000	 0.00015
0.49628	 0.02430	 0.02867	 692.00000	 0.00020
0.51380	 0.02527	 0.03026	 395.00000	 0.00042
0.55973	 0.03124	 0.04008	 831.00000	 0.00037
0.76726	 0.04229	 0.04905	 803.00000	 0.00022
0.78544	 0.04225	 0.04833	 754.00000	 0.00017
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.73124	 0.03409	 0.03926	 822.00000	 0.00019
0.78544	 0.04255	 0.04871	 752.00000	 0.00021
0.84567	 0.04428	 0.04871	 830.00000	 0.00060
0.50215	 0.03696	 0.05378	 768.00000	 0.00025
0.93974	 0.02402	 0.02428	 390.00000	 0.00027
0.90552	 0.02660	 0.02728	 766.00000	 0.00018
0.29505	 0.02215	 0.02729	 822.00000	 0.00022
0.73124	 0.03417	 0.03937	 712.00000	 0.00117
0.50556	 0.03738	 0.05437	 823.00000	 0.00003
0.61173	 0.03976	 0.05231	 768.00000	 0.00091
0.50556	 0.03739	 0.05440	 764.00000	 0.00030
0.95426	 0.02695	 0.02728	 871.00000	 0.00030
0.75490	 0.02504	 0.02668	 400.00000	 0.00022
0.45894	 0.02438	 0.02955	 849.00000	 0.00021
0.50475	 0.03010	 0.04001	 706.00000	 0.00038
0.49803	 0.03468	 0.04947	 753.00000	 0.00019
0.50556	 0.03739	 0.05440	 784.00000	 0.00003
0.50556	 0.03243	 0.04458	 768.00000	 0.00034
0.69252	 0.03953	 0.04820	 760.00000	 0.00154
0.72533	 0.04582	 0.05560	 844.00000	 0.00064
0.44750	 0.02860	 0.03922	 335.00000	 0.00037
0.74781	 0.04573	 0.05440	 868.00000	 0.00035
0.92593	 0.02464	 0.02501	 416.00000	 0.00007
0.52509	 0.02532	 0.03013	 593.00000	 0.00025
0.74848	 0.03442	 0.03926	 822.00000	 0.00023
0.50556	 0.03739	 0.05440	 872.00000	 0.00026
0.29238	 0.02143	 0.02491	 704.00000	 0.00094
0.93811	 0.02626	 0.02668	 794.00000	 0.00016
0.75702	 0.03462	 0.03932	 753.00000	 0.00041
0.56920	 0.03094	 0.03923	 335.00000	 0.00000
0.71149	 0.02318	 0.02448	 826.00000	 0.00020
0.92722	 0.02787	 0.02849	 793.00000	 0.00016
0.50556	 0.03637	 0.05239	 803.00000	 0.00044
0.50022	 0.03702	 0.05402	 763.00000	 0.00049
0.76409	 0.03505	 0.03969	 290.00000	 0.00038
0.75974	 0.04117	 0.04786	 769.00000	 0.00071
0.81695	 0.02036	 0.02044	 829.00000	 0.00092
0.75947	 0.04181	 0.04871	 793.00000	 0.00027
0.50556	 0.03727	 0.05417	 783.00000	 0.00035
0.50556	 0.03739	 0.05440	 759.00000	 0.00053
0.41909	 0.03442	 0.05440	 768.00000	 0.00046
0.56467	 0.03883	 0.05334	 816.00000	 0.00057
0.76274	 0.03914	 0.04509	 872.00000	 0.00067
0.76388	 0.04200	 0.04880	 895.00000	 0.00046
0.99088	 0.02676	 0.02682	 794.00000	 0.00024
0.48564	 0.03662	 0.05423	 741.00000	 0.00555
0.50556	 0.03743	 0.05447	 768.00000	 0.00022
0.93504	 0.02468	 0.02501	 416.00000	 0.00021
0.28616	 0.03006	 0.05515	 319.00000	 0.00084
0.51623	 0.02843	 0.03633	 795.00000	 0.00030
0.49220	 0.03693	 0.05440	 768.00000	 0.00061
0.50556	 0.03738	 0.05437	 823.00000	 0.00003
0.70314	 0.03980	 0.04816	 779.00000	 0.00078
0.76726	 0.04218	 0.04891	 767.00000	 0.00016
0.53083	 0.03834	 0.05455	 768.00000	 0.00117
0.85793	 0.02561	 0.02654	 794.00000	 0.00016
0.93567	 0.02667	 0.02712	 795.00000	 0.00023
0.73124	 0.03376	 0.03882	 786.00000	 0.00024
0.29683	 0.03028	 0.05465	 267.00000	 0.00086
0.50556	 0.02850	 0.03681	 796.00000	 0.00036
0.79511	 0.03748	 0.04199	 717.00000	 0.00065
0.55335	 0.03904	 0.05440	 768.00000	 0.00087
0.50944	 0.03753	 0.05440	 868.00000	 0.00033
0.93836	 0.03485	 0.03582	 794.00000	 0.00056
0.94159	 0.03218	 0.03294	 648.00000	 0.00023
0.76274	 0.04011	 0.04637	 956.00000	 0.00009
0.50327	 0.03731	 0.05440	 753.00000	 0.00064
0.74272	 0.04132	 0.04871	 768.00000	 0.00064
0.78527	 0.04266	 0.04885	 830.00000	 0.00036
0.76744	 0.04176	 0.04835	 754.00000	 0.00005
0.82891	 0.03601	 0.03932	 753.00000	 0.00018
0.57387	 0.02282	 0.02491	 739.00000	 0.00021
0.85456	 0.02552	 0.02646	 748.00000	 0.00017
0.92593	 0.02464	 0.02501	 417.00000	 0.00035
0.51473	 0.03859	 0.05612	 773.00000	 0.00100
0.89450	 0.02161	 0.02180	 441.00000	 0.00088
0.50556	 0.03699	 0.05360	 775.00000	 0.00036
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.78544	 0.04671	 0.05400	 729.00000	 0.00099
0.50556	 0.03451	 0.04870	 823.00000	 0.00034
0.76815	 0.04522	 0.05283	 820.00000	 0.00047
0.93707	 0.02493	 0.02527	 829.00000	 0.00018
0.76726	 0.04218	 0.04891	 348.00000	 0.00122
0.62483	 0.03053	 0.03686	 712.00000	 0.00032
0.85793	 0.02537	 0.02626	 794.00000	 0.00504
0.50556	 0.03739	 0.05440	 778.00000	 0.00025
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.49116	 0.03690	 0.05440	 768.00000	 0.00090
0.93347	 0.02774	 0.02829	 799.00000	 0.00090
0.76493	 0.03864	 0.04437	 950.00000	 0.00078
0.92593	 0.02464	 0.02501	 409.00000	 0.00022
0.94159	 0.02560	 0.02595	 774.00000	 0.00018
0.50556	 0.03738	 0.05437	 823.00000	 0.00003
0.44733	 0.03537	 0.05437	 823.00000	 0.00044
0.76976	 0.04171	 0.04820	 805.00000	 0.00020
0.48283	 0.03661	 0.05440	 770.00000	 0.00503
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.53603	 0.03844	 0.05440	 702.00000	 0.00090
0.93905	 0.02616	 0.02655	 822.00000	 0.00020
0.63035	 0.02941	 0.03493	 795.00000	 0.00042
0.87874	 0.02432	 0.02491	 416.00000	 0.00017
0.50556	 0.03739	 0.05440	 814.00000	 0.00039
0.81430	 0.03510	 0.03854	 749.00000	 0.00082
0.50362	 0.03767	 0.05509	 312.00000	 0.00262
0.56920	 0.03038	 0.03824	 335.00000	 0.00018
0.76043	 0.03462	 0.03922	 335.00000	 0.00017
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.55441	 0.03906	 0.05437	 736.00000	 0.00105
0.70121	 0.03989	 0.04837	 816.00000	 0.00093
0.76756	 0.04203	 0.04870	 745.00000	 0.00028
0.49331	 0.03624	 0.05292	 728.00000	 0.00043
0.94780	 0.02774	 0.02816	 791.00000	 0.00014
0.62059	 0.04135	 0.05440	 768.00000	 0.00097
0.50556	 0.03738	 0.05437	 822.00000	 0.00051
0.72181	 0.04072	 0.04871	 784.00000	 0.00052
0.50556	 0.03739	 0.05440	 784.00000	 0.00003
0.57865	 0.03106	 0.03911	 335.00000	 0.00052
0.50556	 0.03739	 0.05440	 733.00000	 0.00045
0.50556	 0.03738	 0.05437	 951.00000	 0.00003
0.55363	 0.03905	 0.05440	 768.00000	 0.00087
0.50556	 0.03739	 0.05440	 396.00000	 0.00087
0.90367	 0.02450	 0.02498	 768.00000	 0.00028
0.93567	 0.02355	 0.02379	 794.00000	 0.00024
0.76726	 0.04183	 0.04845	 807.00000	 0.00052
0.50556	 0.03739	 0.05440	 796.00000	 0.00052
0.93691	 0.02626	 0.02668	 733.00000	 0.00022
0.76043	 0.03462	 0.03922	 335.00000	 0.00017
0.68636	 0.02500	 0.02728	 770.00000	 0.00012
0.50556	 0.03739	 0.05440	 767.00000	 0.00069
0.43299	 0.03485	 0.05429	 821.00000	 0.00024
0.51595	 0.03773	 0.05437	 836.00000	 0.00092
0.56920	 0.03094	 0.03923	 349.00000	 0.00019
0.76043	 0.03481	 0.03947	 748.00000	 0.00006
0.50556	 0.03727	 0.05416	 355.00000	 0.00085
0.52980	 0.03823	 0.05440	 768.00000	 0.00085
0.50556	 0.03738	 0.05437	 775.00000	 0.00005
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.94159	 0.02686	 0.02728	 756.00000	 0.00023
0.67846	 0.03904	 0.04807	 830.00000	 0.00062
0.45729	 0.03603	 0.05505	 886.00000	 0.00109
0.76800	 0.04642	 0.05440	 816.00000	 0.00073
0.50482	 0.03424	 0.04820	 822.00000	 0.00037
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.50556	 0.03739	 0.05440	 922.00000	 0.00061
0.50556	 0.03738	 0.05437	 768.00000	 0.00000
0.50556	 0.03739	 0.05440	 775.00000	 0.00005
0.93005	 0.05200	 0.05440	 796.00000	 0.00088
0.50142	 0.02251	 0.02501	 416.00000	 0.00111
0.56920	 0.03094	 0.03923	 326.00000	 0.00019
0.50556	 0.03739	 0.05440	 776.00000	 0.00042
0.60643	 0.04189	 0.05609	 773.00000	 0.00081
0.58374	 0.04006	 0.05437	 825.00000	 0.00081
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.86245	 0.02628	 0.02728	 775.00000	 0.00017
0.50556	 0.03858	 0.05675	 768.00000	 0.00095
0.44285	 0.03468	 0.05314	 775.00000	 0.00038
0.50156	 0.03923	 0.05834	 784.00000	 0.00390
0.30083	 0.02454	 0.03510	 320.00000	 0.00062
0.50556	 0.03738	 0.05437	 823.00000	 0.00028
0.50556	 0.03738	 0.05437	 767.00000	 0.00070
0.50556	 0.03730	 0.05422	 769.00000	 0.00062
0.76726	 0.04229	 0.04905	 829.00000	 0.00006
0.56462	 0.03943	 0.05440	 795.00000	 0.00555
0.92840	 0.02620	 0.02668	 767.00000	 0.00016
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.53341	 0.03835	 0.05440	 768.00000	 0.00099
0.47244	 0.03625	 0.05440	 768.00000	 0.00222
0.57045	 0.03963	 0.05440	 674.00000	 0.00025
0.47138	 0.03622	 0.05440	 768.00000	 0.00108
0.50556	 0.03739	 0.05440	 772.00000	 0.00070
0.50556	 0.03647	 0.05259	 832.00000	 0.00035
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.52774	 0.03816	 0.05440	 768.00000	 0.00082
0.50556	 0.03738	 0.05437	 775.00000	 0.00005
0.50556	 0.03739	 0.05440	 784.00000	 0.00003
0.56920	 0.03094	 0.03923	 335.00000	 0.00000
0.50188	 0.03725	 0.05437	 768.00000	 0.00002
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.52377	 0.03802	 0.05440	 768.00000	 0.00065
0.74222	 0.02974	 0.03312	 755.00000	 0.00054
0.68636	 0.04276	 0.05316	 822.00000	 0.00036
0.50556	 0.02433	 0.02856	 771.00000	 0.00719
0.76744	 0.04262	 0.04948	 752.00000	 0.00004
0.50556	 0.03739	 0.05440	 784.00000	 0.00003
0.50519	 0.03744	 0.05452	 791.00000	 0.00034
0.50556	 0.03724	 0.05409	 768.00000	 0.00001
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.03446	 0.04860	 788.00000	 0.00031
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.04098	 0.06150	 769.00000	 0.00001
0.42875	 0.03450	 0.05382	 729.00000	 0.00009
0.50556	 0.03739	 0.05440	 765.00000	 0.00012
0.50556	 0.03739	 0.05440	 769.00000	 0.00026
0.54687	 0.03881	 0.05440	 768.00000	 0.00111
0.46131	 0.03586	 0.05437	 784.00000	 0.00093
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.56920	 0.03094	 0.03923	 295.00000	 0.00085
0.50556	 0.03724	 0.05410	 769.00000	 0.00054
0.46563	 0.03602	 0.05440	 732.00000	 0.00090
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.47668	 0.03640	 0.05440	 776.00000	 0.00127
0.63913	 0.04197	 0.05437	 732.00000	 0.00054
0.50556	 0.03739	 0.05440	 798.00000	 0.00001
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.52030	 0.03779	 0.05420	 766.00000	 0.00084
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.50556	 0.03739	 0.05440	 784.00000	 0.00003
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.03738	 0.05437	 768.00000	 0.00000
0.76744	 0.04125	 0.04769	 799.00000	 0.00015
0.55332	 0.03904	 0.05440	 768.00000	 0.00087
0.45613	 0.03569	 0.05440	 808.00000	 0.00101
0.56893	 0.03094	 0.03923	 315.00000	 0.00047
0.50556	 0.03532	 0.05031	 731.00000	 0.00036
0.50556	 0.03739	 0.05440	 772.00000	 0.00070
0.50556	 0.03915	 0.05787	 734.00000	 0.00245
0.50556	 0.03739	 0.05440	 957.00000	 0.00030
0.50556	 0.03742	 0.05446	 768.00000	 0.00059
0.51610	 0.03839	 0.05563	 951.00000	 0.00098
0.50556	 0.03739	 0.05440	 800.00000	 0.00001
0.50188	 0.03725	 0.05437	 768.00000	 0.00002
0.56920	 0.03037	 0.03823	 335.00000	 0.00018
0.56920	 0.03094	 0.03923	 335.00000	 0.00000
0.41372	 0.03423	 0.05440	 730.00000	 0.00024
0.51097	 0.03720	 0.05367	 745.00000	 0.00027
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.03739	 0.05440	 824.00000	 0.00027
0.50556	 0.03898	 0.05754	 768.00000	 0.00027
0.50556	 0.03739	 0.05440	 748.00000	 0.00052
0.52732	 0.03814	 0.05440	 768.00000	 0.00076
0.50556	 0.02954	 0.03887	 768.00000	 0.00021
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.60466	 0.04080	 0.05440	 768.00000	 0.00081
0.50556	 0.02996	 0.03971	 332.00000	 0.00050
0.56920	 0.03956	 0.05436	 631.00000	 0.00186
0.50556	 0.03738	 0.05437	 768.00000	 0.00000
0.42524	 0.03463	 0.05440	 768.00000	 0.00034
0.57064	 0.03971	 0.05455	 768.00000	 0.00034
0.50907	 0.02970	 0.03905	 335.00000	 0.00022
0.50556	 0.03739	 0.05440	 588.00000	 0.00045
0.50556	 0.03728	 0.05418	 768.00000	 0.00001
0.59691	 0.03108	 0.03857	 367.00000	 0.00005
0.50824	 0.03755	 0.05453	 677.00000	 0.00077
0.50556	 0.03739	 0.05440	 802.00000	 0.00042
0.57925	 0.04005	 0.05462	 730.00000	 0.00020
0.50556	 0.03739	 0.05440	 830.00000	 0.00036
0.50556	 0.03425	 0.04819	 768.00000	 0.00038
0.50857	 0.02977	 0.03921	 339.00000	 0.00010
0.56618	 0.03947	 0.05439	 763.00000	 0.00339
0.50556	 0.03739	 0.05440	 816.00000	 0.00013
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.59188	 0.03138	 0.03923	 335.00000	 0.00052
0.50754	 0.03748	 0.05444	 768.00000	 0.00027
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.50556	 0.04098	 0.06150	 759.00000	 0.00230
0.50353	 0.03733	 0.05441	 335.00000	 0.00122
0.57122	 0.03310	 0.04293	 768.00000	 0.00055
0.41181	 0.03420	 0.05447	 744.00000	 0.00039
0.54719	 0.03866	 0.05409	 768.00000	 0.00074
0.50556	 0.03638	 0.05240	 734.00000	 0.00122
0.51691	 0.03778	 0.05440	 768.00000	 0.00076
0.50556	 0.03738	 0.05437	 768.00000	 0.00000
0.40363	 0.03389	 0.05440	 693.00000	 0.00033
0.50556	 0.03472	 0.04911	 768.00000	 0.00033
0.50556	 0.03745	 0.05451	 800.00000	 0.00008
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.50556	 0.03739	 0.05440	 768.00000	 0.00001
0.50556	 0.03739	 0.05440	 734.00000	 0.00001
0.56107	 0.03930	 0.05440	 768.00000	 0.00144
