0.93985	 0.03760	 0.03872	 162.00000	 0.00094	 318.00000	 2694996.00000
0.91098	 0.06182	 0.06591	 146.00000	 0.00377	 143.00000	 14982047.00000
0.87872	 0.06616	 0.07253	 162.00000	 0.07311	 128.00000	 18823180.00000
0.87782	 0.05182	 0.05624	 498.00000	 0.00130	 208.00000	 2529203.25000
0.87229	 0.06080	 0.06677	 144.00000	 0.01776	 147.00000	 18698766.00000
0.58339	 0.03226	 0.04101	 495.00000	 0.00042	 390.00000	 2327009.50000
0.80151	 0.06298	 0.07362	 146.00000	 0.02051	 119.00000	 25965858.00000
0.88505	 0.03770	 0.04000	 589.00000	 0.00071	 359.00000	 2135609.00000
0.56256	 0.04979	 0.07296	 552.00000	 0.07238	 161.00000	 22767576.00000
0.87231	 0.05270	 0.05748	 177.00000	 0.00964	 190.00000	 10762842.00000
0.87777	 0.06124	 0.06698	 619.00000	 0.02942	 167.00000	 15114591.00000
0.78282	 0.03997	 0.04552	 487.00000	 0.00046	 295.00000	 5153826.50000
0.89227	 0.04503	 0.04805	 222.00000	 0.00091	 243.00000	 5117121.50000
0.89404	 0.06680	 0.07235	 601.00000	 0.00830	 143.00000	 15128741.00000
0.83070	 0.04120	 0.04552	 217.00000	 0.00028	 274.00000	 5710813.50000
0.16364	 0.02870	 0.07317	 721.00000	 0.00007	 257.00000	 16488897.00000
0.87948	 0.06801	 0.07459	 110.00000	 0.11361	 114.00000	 41147464.00000
0.89227	 0.04225	 0.04493	 493.00000	 0.00011	 288.00000	 6276350.00000
0.56256	 0.03148	 0.04041	 495.00000	 0.00001	 393.00000	 5571681.00000
0.87643	 0.03587	 0.03811	 505.00000	 0.00026	 371.00000	 3725840.00000
0.63319	 0.03293	 0.04041	 437.00000	 0.00015	 385.00000	 4931373.00000
0.91492	 0.06824	 0.07272	 362.00000	 0.02292	 134.00000	 16937662.00000
0.87169	 0.06066	 0.06665	 162.00000	 0.00109	 144.00000	 20448024.00000
0.77963	 0.05938	 0.07051	 213.00000	 0.06940	 151.00000	 23521490.00000
0.91000	 0.06827	 0.07305	 162.00000	 0.03147	 122.00000	 20972644.00000
0.77079	 0.03349	 0.03750	 582.00000	 0.00030	 404.00000	 3463258.75000
0.93311	 0.06069	 0.06361	 399.00000	 0.00125	 194.00000	 7648720.50000
0.91269	 0.06800	 0.07259	 583.00000	 0.03319	 141.00000	 19008870.00000
0.87431	 0.04701	 0.05090	 628.00000	 0.00076	 252.00000	 4604656.50000
0.88505	 0.06546	 0.07136	 601.00000	 0.01995	 148.00000	 16999400.00000
0.87643	 0.04004	 0.04286	 470.00000	 0.00055	 311.00000	 6855121.50000
0.83070	 0.05917	 0.06715	 217.00000	 0.07883	 143.00000	 19616434.00000
0.87236	 0.04218	 0.04542	 178.00000	 0.00007	 255.00000	 6302223.50000
0.79531	 0.04799	 0.05519	 506.00000	 0.00236	 219.00000	 4479695.00000
0.59782	 0.03220	 0.04041	 496.00000	 0.00045	 389.00000	 3831755.00000
0.96251	 0.06419	 0.06591	 135.00000	 0.00045	 389.00000	 3831755.00000
0.16364	 0.02872	 0.07332	 721.00000	 0.00005	 256.00000	 16384755.00000
0.76426	 0.05875	 0.07071	 147.00000	 0.07062	 134.00000	 26722170.00000
0.87528	 0.05430	 0.05919	 554.00000	 0.00144	 203.00000	 8224123.00000
0.86643	 0.05329	 0.05842	 185.00000	 0.00144	 203.00000	 8224123.00000
0.87772	 0.06098	 0.06668	 586.00000	 0.01132	 157.00000	 13000724.00000
0.16364	 0.02870	 0.07317	 721.00000	 0.00007	 257.00000	 16488897.00000
0.94134	 0.07159	 0.07481	 157.00000	 0.12032	 119.00000	 27165342.00000
0.89041	 0.06140	 0.06650	 585.00000	 0.00324	 160.00000	 10378785.00000
0.90527	 0.04584	 0.04854	 176.00000	 0.00324	 160.00000	 10378785.00000
0.85408	 0.03869	 0.04188	 621.00000	 0.00072	 335.00000	 4200755.50000
0.56051	 0.04970	 0.07299	 505.00000	 0.07757	 157.00000	 23583848.00000
0.90864	 0.04807	 0.05090	 311.00000	 0.00065	 238.00000	 8552191.00000
0.87393	 0.06743	 0.07428	 615.00000	 0.04284	 141.00000	 19525516.00000
0.86059	 0.06619	 0.07368	 426.00000	 0.07200	 137.00000	 22087994.00000
0.93113	 0.05931	 0.06221	 298.00000	 0.07200	 137.00000	 22087994.00000
0.55070	 0.04724	 0.06947	 146.00000	 0.03218	 148.00000	 23608128.00000
0.80643	 0.03890	 0.04343	 496.00000	 0.00065	 330.00000	 4155841.25000
0.91000	 0.03799	 0.03977	 213.00000	 0.00042	 324.00000	 6840041.50000
0.56256	 0.05014	 0.07357	 495.00000	 0.08625	 154.00000	 28912844.00000
0.91034	 0.04544	 0.04795	 222.00000	 0.00073	 251.00000	 2652809.50000
0.89194	 0.06739	 0.07313	 135.00000	 0.05798	 126.00000	 27012108.00000
0.87761	 0.05072	 0.05501	 480.00000	 0.00106	 216.00000	 3416144.50000
0.91170	 0.06847	 0.07316	 274.00000	 0.01763	 124.00000	 18748398.00000
0.56256	 0.03148	 0.04041	 495.00000	 0.00001	 393.00000	 5571681.00000
0.89404	 0.06672	 0.07225	 601.00000	 0.00839	 142.00000	 15201753.00000
0.87454	 0.04702	 0.05090	 612.00000	 0.00102	 254.00000	 4676489.00000
0.81285	 0.05690	 0.06539	 146.00000	 0.08104	 149.00000	 28044702.00000
0.94935	 0.04322	 0.04446	 138.00000	 0.00170	 227.00000	 10892216.00000
0.55022	 0.04471	 0.06490	 500.00000	 0.00279	 213.00000	 16301283.00000
0.86557	 0.03749	 0.04020	 493.00000	 0.00065	 359.00000	 1796976.62500
0.56256	 0.03076	 0.03912	 496.00000	 0.00011	 402.00000	 5549612.00000
0.87627	 0.03609	 0.03836	 136.00000	 0.00125	 323.00000	 3984485.75000
0.88421	 0.06673	 0.07285	 499.00000	 0.03599	 132.00000	 19982052.00000
0.87236	 0.06388	 0.07030	 149.00000	 0.04805	 135.00000	 21327220.00000
0.91548	 0.06327	 0.06726	 298.00000	 0.01759	 151.00000	 15708120.00000
0.95538	 0.06836	 0.07062	 162.00000	 0.03841	 128.00000	 20182626.00000
0.89330	 0.04227	 0.04493	 493.00000	 0.00047	 282.00000	 6840013.50000
0.87146	 0.05067	 0.05519	 487.00000	 0.00143	 223.00000	 11213797.00000
0.87465	 0.06080	 0.06665	 154.00000	 0.01070	 148.00000	 12277259.00000
0.94596	 0.06114	 0.06349	 399.00000	 0.00233	 167.00000	 7919002.50000
0.89042	 0.06744	 0.07328	 257.00000	 0.02757	 131.00000	 21370922.00000
0.94134	 0.07088	 0.07405	 222.00000	 0.04390	 133.00000	 22715308.00000
0.98491	 0.04810	 0.04853	 295.00000	 0.00139	 240.00000	 3361591.75000
0.90955	 0.05184	 0.05501	 424.00000	 0.00255	 215.00000	 3399429.25000
0.87863	 0.06778	 0.07438	 162.00000	 0.06145	 119.00000	 20511078.00000
0.91098	 0.06359	 0.06785	 239.00000	 0.00381	 145.00000	 14370513.00000
0.92131	 0.06254	 0.06617	 162.00000	 0.00149	 141.00000	 20258326.00000
0.87541	 0.06719	 0.07390	 601.00000	 0.03985	 135.00000	 21932572.00000
0.80151	 0.06298	 0.07362	 145.00000	 0.08556	 121.00000	 22339072.00000
0.80151	 0.06298	 0.07362	 146.00000	 0.02051	 119.00000	 25965858.00000
0.87236	 0.06076	 0.06672	 143.00000	 0.01865	 140.00000	 19541652.00000
0.94134	 0.07159	 0.07481	 157.00000	 0.12032	 119.00000	 27165342.00000
0.87169	 0.06016	 0.06608	 162.00000	 0.00463	 149.00000	 17247340.00000
0.87431	 0.05135	 0.05586	 593.00000	 0.00186	 213.00000	 3815354.25000
0.16364	 0.02768	 0.06691	 708.00000	 0.00044	 289.00000	 10182429.00000
0.93363	 0.07117	 0.07481	 157.00000	 0.04939	 123.00000	 22619384.00000
0.54979	 0.03122	 0.04041	 496.00000	 0.00012	 394.00000	 4946760.00000
0.84412	 0.03723	 0.04041	 497.00000	 0.00082	 369.00000	 2891110.50000
0.54131	 0.04408	 0.06449	 398.00000	 0.05637	 201.00000	 17601670.00000
0.57348	 0.04051	 0.05576	 490.00000	 0.00123	 249.00000	 7779153.00000
0.86339	 0.03714	 0.03985	 582.00000	 0.00074	 364.00000	 2184899.50000
0.91034	 0.06960	 0.07448	 233.00000	 0.04340	 123.00000	 21245794.00000
0.87948	 0.04302	 0.04617	 146.00000	 0.00480	 235.00000	 8977571.00000
0.91098	 0.06182	 0.06591	 272.00000	 0.02873	 153.00000	 16864468.00000
0.91156	 0.06106	 0.06505	 146.00000	 0.00414	 144.00000	 20593902.00000
0.55460	 0.04925	 0.07273	 266.00000	 0.12826	 156.00000	 20915724.00000
0.86127	 0.03815	 0.04107	 369.00000	 0.00068	 344.00000	 1827125.50000
0.10976	 0.02584	 0.07316	 152.00000	 0.05212	 197.00000	 44611572.00000
0.87948	 0.06676	 0.07317	 708.00000	 0.00368	 152.00000	 15902935.00000
0.87736	 0.06654	 0.07305	 468.00000	 0.04360	 138.00000	 20446348.00000
0.91039	 0.05250	 0.05570	 168.00000	 0.00571	 187.00000	 9188616.00000
0.56256	 0.02967	 0.03719	 495.00000	 0.00040	 440.00000	 3304675.00000
0.88828	 0.05874	 0.06361	 593.00000	 0.00198	 180.00000	 6231978.00000
0.93107	 0.06950	 0.07317	 734.00000	 0.02514	 137.00000	 17179460.00000
0.11679	 0.02414	 0.05543	 458.00000	 0.00053	 376.00000	 16226866.00000
0.87917	 0.06708	 0.07355	 341.00000	 0.09062	 132.00000	 16728118.00000
0.91000	 0.06864	 0.07345	 162.00000	 0.03436	 125.00000	 19325742.00000
0.63408	 0.03330	 0.04097	 515.00000	 0.00031	 375.00000	 3277662.75000
0.91170	 0.06841	 0.07310	 274.00000	 0.01672	 124.00000	 18660544.00000
0.54798	 0.05007	 0.07488	 501.00000	 0.07895	 154.00000	 25689574.00000
0.82204	 0.04502	 0.05044	 189.00000	 0.07895	 154.00000	 25689574.00000
0.87417	 0.06782	 0.07470	 208.00000	 0.05802	 122.00000	 20761100.00000
0.70981	 0.04508	 0.05533	 578.00000	 0.00174	 236.00000	 5804188.50000
0.80361	 0.06273	 0.07317	 305.00000	 0.07817	 139.00000	 19118622.00000
0.88490	 0.06745	 0.07362	 139.00000	 0.06243	 113.00000	 22664058.00000
0.91170	 0.06841	 0.07310	 274.00000	 0.01672	 124.00000	 18660544.00000
0.91312	 0.06771	 0.07225	 601.00000	 0.02741	 137.00000	 18496132.00000
0.91548	 0.06893	 0.07345	 298.00000	 0.01187	 132.00000	 15773122.00000
0.94134	 0.07159	 0.07481	 132.00000	 0.10271	 121.00000	 22377112.00000
0.55921	 0.03092	 0.03952	 471.00000	 0.00009	 404.00000	 5532215.00000
0.87775	 0.05134	 0.05570	 495.00000	 0.00009	 404.00000	 5532215.00000
0.90737	 0.04804	 0.05090	 292.00000	 0.00130	 229.00000	 3285150.75000
0.88075	 0.06682	 0.07316	 146.00000	 0.07013	 121.00000	 25943468.00000
0.87899	 0.06795	 0.07455	 132.00000	 0.05364	 122.00000	 21609954.00000
0.16326	 0.02866	 0.07304	 721.00000	 0.00004	 256.00000	 16429272.00000
0.55954	 0.03179	 0.04107	 495.00000	 0.00008	 387.00000	 5590036.00000
0.92433	 0.06207	 0.06552	 162.00000	 0.02526	 154.00000	 15939797.00000
0.63492	 0.03317	 0.04074	 137.00000	 0.00130	 302.00000	 11064650.00000
0.56256	 0.04994	 0.07322	 495.00000	 0.07524	 158.00000	 24303610.00000
0.91867	 0.06873	 0.07305	 124.00000	 0.10143	 105.00000	 35356212.00000
0.91173	 0.06977	 0.07459	 271.00000	 0.01941	 127.00000	 16635557.00000
0.94134	 0.07159	 0.07481	 162.00000	 0.09363	 129.00000	 23781810.00000
0.96748	 0.06253	 0.06396	 157.00000	 0.00026	 156.00000	 10573638.00000
0.93523	 0.06078	 0.06361	 500.00000	 0.00076	 192.00000	 4223980.00000
0.79939	 0.06286	 0.07362	 344.00000	 0.08268	 138.00000	 22522770.00000
0.97917	 0.07206	 0.07317	 623.00000	 0.03303	 135.00000	 18576794.00000
0.15269	 0.02809	 0.07295	 299.00000	 0.05036	 216.00000	 17083234.00000
0.56256	 0.03148	 0.04041	 516.00000	 0.00013	 394.00000	 3682793.25000
0.87236	 0.06076	 0.06672	 163.00000	 0.00863	 151.00000	 16057960.00000
0.91170	 0.06664	 0.07116	 274.00000	 0.00314	 128.00000	 15602970.00000
0.87499	 0.06652	 0.07316	 146.00000	 0.06605	 121.00000	 26103694.00000
0.54979	 0.04542	 0.06623	 396.00000	 0.06605	 121.00000	 26103694.00000
0.91098	 0.03830	 0.04009	 131.00000	 0.00622	 294.00000	 6638717.00000
0.88791	 0.06133	 0.06654	 346.00000	 0.00158	 150.00000	 11813995.00000
0.83443	 0.06474	 0.07362	 146.00000	 0.10705	 119.00000	 37532288.00000
0.99533	 0.07443	 0.07469	 701.00000	 0.03298	 132.00000	 16991586.00000
0.94491	 0.05723	 0.05940	 152.00000	 0.00793	 170.00000	 11473728.00000
0.55001	 0.03123	 0.04041	 475.00000	 0.00030	 402.00000	 2011618.00000
0.56029	 0.03144	 0.04041	 496.00000	 0.00004	 395.00000	 5554180.00000
0.89218	 0.06813	 0.07395	 151.00000	 0.04234	 120.00000	 20352932.00000
0.56051	 0.03156	 0.04063	 507.00000	 0.00037	 386.00000	 2800629.00000
0.91248	 0.06891	 0.07360	 146.00000	 0.05612	 118.00000	 25203562.00000
0.79904	 0.06239	 0.07305	 162.00000	 0.14050	 126.00000	 40666880.00000
0.91000	 0.06966	 0.07457	 162.00000	 0.06543	 118.00000	 23003680.00000
0.91173	 0.06838	 0.07306	 322.00000	 0.03293	 129.00000	 19693492.00000
0.17071	 0.02878	 0.07141	 233.00000	 0.19398	 206.00000	 40357436.00000
0.86423	 0.06105	 0.06750	 741.00000	 0.00464	 172.00000	 6566339.50000
0.89404	 0.06867	 0.07444	 589.00000	 0.01687	 134.00000	 18616270.00000
0.81335	 0.06259	 0.07237	 149.00000	 0.07600	 127.00000	 23664336.00000
0.91548	 0.06891	 0.07342	 298.00000	 0.01249	 132.00000	 15768070.00000
0.94134	 0.07162	 0.07484	 172.00000	 0.02592	 124.00000	 19574116.00000
0.94134	 0.07159	 0.07481	 162.00000	 0.09363	 129.00000	 23781810.00000
0.16364	 0.02870	 0.07317	 728.00000	 0.00005	 263.00000	 11072565.00000
0.91170	 0.06600	 0.07046	 274.00000	 0.01116	 134.00000	 15858738.00000
0.90864	 0.04871	 0.05160	 311.00000	 0.00039	 234.00000	 6371040.00000
0.93079	 0.06880	 0.07243	 797.00000	 0.01970	 139.00000	 17122350.00000
0.14233	 0.02759	 0.07331	 162.00000	 0.04551	 190.00000	 45257364.00000
0.62627	 0.04870	 0.06583	 498.00000	 0.00614	 196.00000	 16171504.00000
0.54979	 0.03144	 0.04081	 394.00000	 0.00047	 388.00000	 2908703.75000
0.90864	 0.05994	 0.06396	 154.00000	 0.01849	 156.00000	 15490838.00000
0.96748	 0.04990	 0.05090	 334.00000	 0.00088	 234.00000	 4277598.00000
0.00828	 0.02044	 0.07340	 712.00000	 0.01944	 313.00000	 16878644.00000
0.63548	 0.03297	 0.04041	 566.00000	 0.00032	 378.00000	 3263238.50000
0.17573	 0.02444	 0.04526	 177.00000	 0.00018	 393.00000	 6935367.00000
0.85101	 0.06530	 0.07323	 721.00000	 0.09737	 148.00000	 16867438.00000
0.87436	 0.06755	 0.07438	 584.00000	 0.05225	 134.00000	 21375184.00000
0.87857	 0.04900	 0.05301	 160.00000	 0.00314	 195.00000	 8997871.00000
0.56256	 0.03148	 0.04041	 495.00000	 0.00001	 393.00000	 5571681.00000
0.87431	 0.05077	 0.05519	 598.00000	 0.00148	 216.00000	 4044226.50000
0.56051	 0.05049	 0.07439	 496.00000	 0.13040	 153.00000	 27769518.00000
0.94134	 0.04080	 0.04209	 157.00000	 0.00065	 278.00000	 5180293.50000
0.91034	 0.04616	 0.04874	 222.00000	 0.00049	 241.00000	 4376063.50000
0.80151	 0.05880	 0.06841	 146.00000	 0.01302	 142.00000	 16307208.00000
0.85840	 0.06564	 0.07317	 721.00000	 0.03014	 146.00000	 18133066.00000
0.17973	 0.02939	 0.07225	 601.00000	 0.00184	 257.00000	 16386486.00000
0.88490	 0.03862	 0.04104	 505.00000	 0.00075	 340.00000	 1826406.50000
0.56256	 0.04977	 0.07292	 144.00000	 0.32755	 128.00000	 70509480.00000
0.96816	 0.07191	 0.07362	 138.00000	 0.03452	 110.00000	 21628264.00000
0.88422	 0.05887	 0.06396	 158.00000	 0.00926	 149.00000	 11656466.00000
0.80151	 0.06298	 0.07362	 146.00000	 0.02051	 119.00000	 25965858.00000
0.94134	 0.07162	 0.07484	 172.00000	 0.02592	 124.00000	 19574116.00000
0.55812	 0.04836	 0.07081	 651.00000	 0.07073	 168.00000	 21324988.00000
0.91465	 0.03893	 0.04069	 146.00000	 0.00352	 270.00000	 5586792.00000
0.91170	 0.06664	 0.07116	 264.00000	 0.01052	 139.00000	 15273981.00000
0.56256	 0.03148	 0.04041	 544.00000	 0.00044	 395.00000	 1992842.12500
0.92066	 0.06967	 0.07395	 151.00000	 0.06444	 124.00000	 20400788.00000
0.88429	 0.06662	 0.07272	 150.00000	 0.05308	 121.00000	 22155486.00000
0.56051	 0.03144	 0.04041	 591.00000	 0.00050	 393.00000	 3354960.00000
0.91170	 0.06698	 0.07153	 263.00000	 0.04271	 134.00000	 20064816.00000
0.49606	 0.03070	 0.04157	 236.00000	 0.00051	 375.00000	 3918045.75000
0.91006	 0.06592	 0.07046	 495.00000	 0.02236	 139.00000	 18207880.00000
0.88636	 0.06062	 0.06583	 162.00000	 0.01222	 146.00000	 15750286.00000
0.89982	 0.06781	 0.07313	 146.00000	 0.04714	 125.00000	 20088388.00000
0.91000	 0.06827	 0.07305	 204.00000	 0.02876	 132.00000	 18780658.00000
0.91170	 0.06366	 0.06789	 274.00000	 0.00789	 138.00000	 18437734.00000
0.16611	 0.02900	 0.07416	 728.00000	 0.00065	 258.00000	 11108717.00000
0.86988	 0.04323	 0.04671	 178.00000	 0.00182	 241.00000	 7101679.00000
0.87852	 0.06817	 0.07484	 172.00000	 0.10834	 122.00000	 20681682.00000
0.93523	 0.06078	 0.06361	 500.00000	 0.00076	 192.00000	 4223980.00000
0.95693	 0.07263	 0.07500	 138.00000	 0.07987	 111.00000	 26622132.00000
0.89613	 0.06805	 0.07362	 212.00000	 0.03727	 122.00000	 20445896.00000
0.91578	 0.04872	 0.05136	 308.00000	 0.00075	 241.00000	 3706750.25000
0.15633	 0.02831	 0.07317	 724.00000	 0.05234	 234.00000	 16400525.00000
0.80207	 0.06264	 0.07316	 272.00000	 0.09803	 139.00000	 24127932.00000
0.16326	 0.02856	 0.07240	 677.00000	 0.02277	 234.00000	 16484827.00000
0.91548	 0.06891	 0.07342	 298.00000	 0.01249	 132.00000	 15768070.00000
0.56051	 0.03144	 0.04041	 473.00000	 0.00053	 375.00000	 3350666.50000
0.90865	 0.06997	 0.07500	 315.00000	 0.02372	 128.00000	 16627184.00000
0.91401	 0.04533	 0.04772	 200.00000	 0.00058	 238.00000	 5074413.50000
0.96748	 0.06253	 0.06396	 157.00000	 0.00026	 156.00000	 10573638.00000
0.52728	 0.03076	 0.04041	 446.00000	 0.00038	 374.00000	 2848882.00000
0.15524	 0.02717	 0.06617	 205.00000	 0.02373	 253.00000	 12649648.00000
0.92934	 0.06148	 0.06463	 721.00000	 0.00404	 168.00000	 10756768.00000
0.91000	 0.06827	 0.07305	 138.00000	 0.05250	 117.00000	 23919002.00000
0.96816	 0.07258	 0.07431	 162.00000	 0.02459	 122.00000	 18987504.00000
0.97172	 0.03723	 0.03773	 161.00000	 0.00046	 320.00000	 4616554.50000
0.48487	 0.04105	 0.06341	 525.00000	 0.00246	 223.00000	 9722339.00000
0.87236	 0.06682	 0.07367	 109.00000	 0.03168	 118.00000	 33808328.00000
0.16326	 0.02417	 0.04556	 778.00000	 0.00026	 480.00000	 2811553.00000
0.91170	 0.06380	 0.06804	 322.00000	 0.00026	 480.00000	 2811553.00000
0.11924	 0.02634	 0.07314	 718.00000	 0.00009	 272.00000	 16860110.00000
0.95693	 0.07061	 0.07289	 138.00000	 0.06029	 118.00000	 23794510.00000
0.93523	 0.06121	 0.06406	 500.00000	 0.00084	 189.00000	 3942806.25000
0.16326	 0.02866	 0.07304	 496.00000	 0.19909	 218.00000	 40654608.00000
0.50574	 0.03032	 0.04041	 721.00000	 0.00033	 411.00000	 3877435.00000
0.54972	 0.04845	 0.07175	 539.00000	 0.06000	 173.00000	 22119614.00000
0.89713	 0.03917	 0.04137	 147.00000	 0.00048	 287.00000	 8322486.00000
0.89840	 0.03834	 0.04041	 424.00000	 0.00067	 343.00000	 4226745.50000
0.56088	 0.05006	 0.07360	 146.00000	 0.05793	 134.00000	 29957468.00000
0.56029	 0.03144	 0.04041	 516.00000	 0.00013	 395.00000	 3681306.75000
0.80151	 0.06298	 0.07362	 146.00000	 0.02051	 119.00000	 25965858.00000
0.52739	 0.03232	 0.04335	 277.00000	 0.00040	 348.00000	 4450434.00000
0.82511	 0.06386	 0.07316	 400.00000	 0.03075	 143.00000	 17625780.00000
0.86086	 0.06632	 0.07380	 715.00000	 0.03627	 142.00000	 20113362.00000
0.93313	 0.06022	 0.06310	 152.00000	 0.00094	 156.00000	 17344300.00000
0.95693	 0.07139	 0.07370	 138.00000	 0.06143	 114.00000	 23714888.00000
0.96816	 0.07319	 0.07493	 138.00000	 0.06859	 109.00000	 23255482.00000
0.16414	 0.02871	 0.07309	 274.00000	 0.16101	 197.00000	 35537252.00000
0.91110	 0.06845	 0.07318	 728.00000	 0.01936	 140.00000	 17308096.00000
0.90562	 0.06809	 0.07310	 274.00000	 0.02155	 125.00000	 19164228.00000
0.98681	 0.06430	 0.06490	 157.00000	 0.00691	 147.00000	 15585735.00000
0.96757	 0.06425	 0.06573	 135.00000	 0.00834	 142.00000	 19003858.00000
0.88482	 0.06747	 0.07365	 139.00000	 0.06667	 120.00000	 26908710.00000
0.88429	 0.06662	 0.07272	 159.00000	 0.01082	 120.00000	 34554060.00000
0.56051	 0.03071	 0.03911	 496.00000	 0.00024	 404.00000	 4360856.50000
0.91170	 0.06841	 0.07310	 266.00000	 0.01916	 137.00000	 17501484.00000
0.57031	 0.03164	 0.04041	 503.00000	 0.00002	 394.00000	 5564696.50000
0.91157	 0.06664	 0.07116	 256.00000	 0.01982	 138.00000	 17667516.00000
0.87249	 0.04171	 0.04488	 178.00000	 0.00006	 261.00000	 6876076.00000
0.96816	 0.07204	 0.07376	 116.00000	 0.05004	 116.00000	 23863406.00000
0.56256	 0.03148	 0.04041	 480.00000	 0.00042	 384.00000	 3374253.50000
0.80270	 0.06374	 0.07449	 146.00000	 0.03545	 116.00000	 29345244.00000
0.90881	 0.06821	 0.07305	 138.00000	 0.05234	 117.00000	 23934698.00000
0.07779	 0.02221	 0.04835	 721.00000	 0.00324	 477.00000	 8754499.00000
0.84852	 0.06523	 0.07330	 177.00000	 0.03724	 136.00000	 22308896.00000
0.85841	 0.06631	 0.07395	 721.00000	 0.03719	 139.00000	 20097768.00000
0.19737	 0.03049	 0.07317	 151.00000	 0.14405	 176.00000	 51008452.00000
0.91225	 0.05977	 0.06359	 157.00000	 0.01368	 150.00000	 12306020.00000
0.96855	 0.06403	 0.06546	 576.00000	 0.00220	 168.00000	 8422447.00000
0.96816	 0.07319	 0.07493	 219.00000	 0.01858	 125.00000	 19078290.00000
0.90567	 0.06869	 0.07376	 106.00000	 0.04211	 113.00000	 22728448.00000
0.87375	 0.04221	 0.04542	 178.00000	 0.00031	 255.00000	 5768541.00000
0.96677	 0.07197	 0.07376	 116.00000	 0.05003	 116.00000	 23866764.00000
0.87236	 0.06076	 0.06672	 178.00000	 0.00207	 147.00000	 18818914.00000
0.52437	 0.03070	 0.04041	 496.00000	 0.00012	 395.00000	 4975136.00000
0.56388	 0.04848	 0.07051	 529.00000	 0.11263	 173.00000	 21585440.00000
0.91038	 0.03881	 0.04066	 274.00000	 0.11263	 173.00000	 21585440.00000
0.91160	 0.06888	 0.07362	 132.00000	 0.01633	 127.00000	 16637229.00000
0.88500	 0.06652	 0.07256	 274.00000	 0.00273	 129.00000	 15647970.00000
0.88791	 0.06437	 0.06998	 138.00000	 0.03253	 131.00000	 21126792.00000
0.97393	 0.06543	 0.06665	 347.00000	 0.00513	 152.00000	 9439912.00000
0.95585	 0.06168	 0.06361	 493.00000	 0.00410	 164.00000	 9108037.00000
0.93632	 0.07150	 0.07500	 145.00000	 0.04244	 117.00000	 16473237.00000
0.93275	 0.06068	 0.06361	 472.00000	 0.00547	 173.00000	 4974712.00000
0.98081	 0.07390	 0.07496	 166.00000	 0.01629	 130.00000	 18165742.00000
0.83445	 0.06562	 0.07467	 160.00000	 0.01219	 122.00000	 20468476.00000
0.95693	 0.07139	 0.07371	 138.00000	 0.06142	 114.00000	 23714156.00000
0.57357	 0.03171	 0.04041	 167.00000	 0.00047	 357.00000	 4461535.00000
0.91030	 0.06203	 0.06617	 479.00000	 0.00268	 160.00000	 4248577.50000
0.16364	 0.02870	 0.07317	 517.00000	 0.17179	 220.00000	 43516196.00000
0.56256	 0.03056	 0.03876	 720.00000	 0.00033	 425.00000	 3831348.50000
0.90352	 0.06845	 0.07362	 138.00000	 0.05190	 117.00000	 24163118.00000
0.72282	 0.05971	 0.07494	 146.00000	 0.13347	 123.00000	 31422880.00000
0.86653	 0.06601	 0.07310	 279.00000	 0.02762	 137.00000	 18588024.00000
0.53803	 0.03105	 0.04054	 490.00000	 0.00031	 397.00000	 2035751.62500
0.93313	 0.06022	 0.06310	 152.00000	 0.00094	 156.00000	 17344300.00000
0.80270	 0.06374	 0.07449	 146.00000	 0.03545	 116.00000	 29345244.00000
0.11347	 0.02605	 0.07331	 721.00000	 0.00843	 277.00000	 17066452.00000
0.16326	 0.02866	 0.07304	 721.00000	 0.00004	 259.00000	 16479637.00000
0.96816	 0.07258	 0.07431	 162.00000	 0.02459	 122.00000	 18987504.00000
0.56051	 0.03144	 0.04041	 484.00000	 0.00011	 397.00000	 3713722.25000
0.92840	 0.06298	 0.06630	 427.00000	 0.01211	 156.00000	 14837152.00000
0.92131	 0.04900	 0.05147	 162.00000	 0.00123	 210.00000	 4921189.50000
0.85284	 0.06690	 0.07500	 178.00000	 0.10220	 124.00000	 35375008.00000
0.95677	 0.06470	 0.06672	 181.00000	 0.01401	 136.00000	 16165815.00000
0.97864	 0.06302	 0.06396	 157.00000	 0.00494	 140.00000	 15478826.00000
0.96749	 0.07194	 0.07369	 126.00000	 0.05133	 120.00000	 16349479.00000
0.90864	 0.04418	 0.04661	 311.00000	 0.00066	 262.00000	 4117703.25000
0.20879	 0.03137	 0.07448	 744.00000	 0.01751	 217.00000	 16287106.00000
0.93167	 0.06419	 0.06743	 161.00000	 0.02916	 134.00000	 12888360.00000
0.87524	 0.06119	 0.06706	 476.00000	 0.02271	 159.00000	 16853902.00000
0.80151	 0.05999	 0.06990	 146.00000	 0.02881	 137.00000	 22694098.00000
0.86915	 0.06720	 0.07431	 162.00000	 0.02837	 122.00000	 20036824.00000
0.80270	 0.05935	 0.06903	 146.00000	 0.06643	 136.00000	 22173792.00000
0.90567	 0.06935	 0.07449	 106.00000	 0.01522	 114.00000	 22582040.00000
0.81697	 0.06467	 0.07467	 145.00000	 0.00118	 121.00000	 20500568.00000
0.80270	 0.06389	 0.07468	 211.00000	 0.05655	 120.00000	 25327452.00000
0.94230	 0.06139	 0.06393	 157.00000	 0.00241	 141.00000	 14434826.00000
0.96817	 0.07191	 0.07362	 138.00000	 0.03452	 110.00000	 21628264.00000
